no,date,time,traffic_type,variation_traffic_from,external_ip,internal_ip,protocol,packet_loss,throughput,latency,jitter,ping,packet_length,Predicted Traffic Type
231,3/19/2024,11:16:14,4,VoIP,108.137.97.103,163.116.193.113,ICMP,8.33,4.37,42.47,7.06,213,64,Voice
490,3/20/2024,15:39:12,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.782239819,7,16,15,1791,Game
773,3/22/2024,14:01:39,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,3.9,62.81,3.04,213,64,Voice
379,3/20/2024,13:08:38,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.118027888,37,36,50,2081,Video
289,3/20/2024,2:48:08,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.3173553719,28,47,32,2011,Video
419,3/20/2024,13:50:13,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.033536585,114,52,144,2790,Game
675,3/21/2024,13:06:20,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.62,46.26,10.47,206,64,Voice
392,3/20/2024,13:19:44,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.4268973214,10,2,18,1804,Video
593,3/21/2024,3:52:37,2,TiktTok,36.65.255.55,192.168.0.112,TCP,0,0.5983744395,9,97,25,1890,Video
499,3/20/2024,15:46:03,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8579954955,8,3,19,1787,Game
139,3/16/2024,17:20:19,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,2.42,6,348,14,514,Video
63,3/15/2024,22:09:43,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.42,39,374,42,1061,Video
472,3/20/2024,15:24:11,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8207222222,11,340,17,2151,Game
648,3/21/2024,12:26:04,0,Steam,10.31.103.178,167.205.0.252,TCP,10,0.9643798828,42,98,42,2208.686869,Game
129,3/16/2024,13:53:32,4,VoIP,35.229.206.207,163.116.193.94,ICMP,2.56,10.67,62.03,2.81,154,64,Voice
995,3/27/2024,18:55:19,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.079292929,182,83,184,3433,Game
521,3/20/2024,21:05:29,2,TiktTok,36.69.143.150,192.168.0.112,TCP,0,0.1469565217,16,95,16,1951,Video
839,3/25/2024,8:35:49,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,3.99,48.36,8.67,27,64,Voice
981,3/27/2024,18:13:05,0,Xbox,36.65.252.246,192.168.0.112,TCP,10,2.5734375,182,81,225,3463,Game
65,3/15/2024,22:11:23,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.98,6,366,14,532,Video
813,3/24/2024,21:22:56,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.42,21.16,26.78,266,64,Voice
15,3/14/2024,13:34:04,3,Youtube ,110.137.195.148,192.168.100.58,TCP,0,3.35,37,197,46,898,Video 
157,3/16/2024,19:42:46,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,16.08,22.28,7.83,243,64,Voice
41,3/15/2024,21:37:32,0,Steam,110.137.195.148,192.168.100.58,TCP,0,5.36,5,237,17,418,Video
493,3/20/2024,15:41:26,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8033071749,9,3,17,1796,Game
380,3/20/2024,13:09:19,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.7568333333,11,34,19,1845,Video
188,3/18/2024,10:22:33,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0.85,4.1,47.22,20.53,202,64,Voice
764,3/22/2024,13:00:39,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.34,22.09,2.83,211,64,Voice
217,3/18/2024,14:55:41,4,VoIP,108.137.97.103,163.116.193.113,ICMP,4.96,3.26,46.35,12.71,200,64,Voice
792,3/22/2024,15:33:51,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.19,63.63,4.06,212,64,Voice
53,3/15/2024,21:53:13,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.58,39,375,58,1190,Video
879,3/27/2024,3:38:41,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,1.243908898,22,92,55,2002,Video
338,3/20/2024,3:41:57,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5635504202,24,49,29,1977,Video
749,3/22/2024,11:32:12,4,VoIP,104.215.189.26,163.116.193.94,ICMP,10.09,3.92,24.53,5.53,209,64,Voice
720,3/22/2024,8:37:04,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.01,61.74,1.67,27,64,Voice
725,3/22/2024,8:54:26,4,VoIP,104.215.189.26,163.116.193.94,ICMP,7.63,4.36,27.41,8.21,200,64,Voice
296,3/20/2024,2:54:48,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6763020833,26,50,35,1996,Video
702,3/21/2024,13:42:07,4,VoIP,108.137.97.103,163.116.193.113,ICMP,3.45,4.39,42.01,5.5,219,64,Voice
252,3/19/2024,13:49:13,4,VoIP,104.215.189.26,163.116.193.113,ICMP,12.39,4,48.53,2.29,206,64,Voice
727,3/22/2024,9:12:55,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.31,37.94,2.64,278,64,Voice
462,3/20/2024,15:07:29,0,Xbox,180.253.248.223,192.168.1.51,TCP,3,5.393345745,115,5,140,2759.919759,Game
456,3/20/2024,15:02:04,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.242682927,114,42,112,2780,Game
1015,3/27/2024,20:11:28,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.299527708,183,92,199,3451,Game
816,3/24/2024,21:43:31,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,16.39,8.98,4.49,203,64,Voice
863,3/26/2024,13:03:32,4,VoIP,35.229.206.207,163.116.193.120,ICMP,0,4.03,65.58,6.36,212,64,Voice
270,3/19/2024,19:03:41,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,15.9,21.61,5.55,266,64,Voice
202,3/18/2024,13:47:16,4,VoIP,108.137.97.103,163.116.193.94,ICMP,4.88,4.02,62.25,24.56,209,64,Voice
162,3/16/2024,20:23:02,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,15.97,62.87,6.72,153,64,Voice
556,3/21/2024,2:56:25,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.657977387,184,98,182,3466,Game
730,3/22/2024,9:22:00,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.8,4.51,39.31,2.9,231,64,Voice
402,3/20/2024,13:27:52,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.84030837,13,27,20,1856,Video
703,3/21/2024,13:42:12,4,VoIP,104.215.189.26,163.116.193.113,ICMP,4.35,3.9,25.28,5.07,220,64,Voice
477,3/20/2024,15:28:05,0,Steam,180.253.248.223,192.168.1.51,TCP,0,1.061373874,8,39,25,1823,Game
822,3/24/2024,22:25:11,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,14.89,8.14,3.44,201,64,Voice
772,3/22/2024,14:09:27,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,4.52,38.91,4.62,209,64,Voice
106,3/16/2024,12:16:53,4,VoIP,108.137.97.103,163.116.193.94,ICMP,4.1,15.58,69.41,14.14,148,64,Voice
566,3/21/2024,3:04:26,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.170621827,180,97,181,3429,Game
390,3/20/2024,13:17:54,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.6376681614,9,10,18,1803,Video
2,3/14/2024,9:38:04,4,VoIP,108.137.97.103,110.137.195.123,ICMP,3.2,18.11,15.78,9.6,162,64,Voice
954,3/27/2024,17:39:03,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,0.6742584746,22,326,38,2236,Video
1001,3/27/2024,19:00:03,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.875910804,184,91,233,3459,Game
562,3/21/2024,3:01:07,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.966348601,179,95,211,3418,Game
932,3/27/2024,14:47:00,2,TikTok,167.205.0.224,10.5.106.48,TCP,0,1.312044534,33,93,29,2102,Video
81,3/15/2024,23:08:24,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.21,227,51,316,4622,Game
206,3/18/2024,13:56:45,4,VoIP,35.229.206.207,163.116.193.94,ICMP,1.61,1.86,73.53,16.95,206,64,Voice
35,3/15/2024,21:27:03,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,3.49,39,374,46,1093,Video
776,3/22/2024,14:13:53,4,VoIP,35.229.206.207,163.116.193.113,ICMP,0,4.12,64.55,4.31,216,64,Voice
509,3/20/2024,15:55:58,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6266666667,11,6,15,1817,Video
428,3/20/2024,14:02:24,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,1.774380805,109,343,131,3036,Game
455,3/20/2024,15:01:20,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,5.348653846,111,349,127,3060,Game
367,3/20/2024,12:56:56,2,YouTube,180.253.248.223,192.168.1.51,TCP,0,2.553012048,35,17,52,2044,Video
92,3/15/2024,23:23:12,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,4.24,227,258,288,4605,Game
340,3/20/2024,3:43:27,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.4962025316,23,50,28,1969,Video
898,3/27/2024,4:56:05,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,1.087447034,22,94,49,2004,Video
565,3/21/2024,3:03:11,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.650508906,179,95,251,3418,Game
346,3/20/2024,12:32:10,2,YouTube,180.253.248.223,192.168.1.51,TCP,3,1.230360313,26,31,33,1982.777332,Video
777,3/22/2024,14:20:00,4,VoIP,108.137.97.103,163.116.193.113,ICMP,6.96,4.55,40.37,6.15,27,64,Voice
242,3/19/2024,13:07:48,4,VoIP,104.215.189.26,163.116.193.113,ICMP,2.44,3.8,26.15,6.95,206,64,Voice
14,3/14/2024,13:12:44,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,4.43,7,363,15,546,Video
316,3/20/2024,3:10:17,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5585443038,23,49,30,1968,Video
601,3/21/2024,3:58:33,2,TiktTok,36.65.255.55,192.168.0.112,TCP,3,0.8002705357,10,97,31,1904.392177,Video
388,3/20/2024,13:16:17,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.634,11,343,18,2154,Video
274,3/20/2024,1:30:19,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,1.501056338,22,42,49,632,Video
167,3/16/2024,20:48:29,4,VoIP,108.137.97.103,163.116.193.94,ICMP,0,15.92,62.11,2.72,20,64,Voice
841,3/25/2024,8:35:58,4,VoIP,35.229.206.207,163.116.193.130,ICMP,0,4.24,67.7,11.57,211,64,Voice
1011,3/27/2024,20:05:18,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.748987342,181,96,254,3437,Game
647,3/21/2024,12:25:18,0,Steam,10.31.103.178,167.205.0.252,TCP,0,1.22625,36,74,45,2110,Video
819,3/24/2024,22:02:28,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,4.89,21.58,5.97,235,64,Voice
485,3/20/2024,15:35:20,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7576704545,6,370,15,2136,Game
999,3/27/2024,18:58:22,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.272405063,181,71,204,3412,Game
505,3/20/2024,15:52:39,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.6028587444,9,3,15,1796,Game
832,3/24/2024,23:25:00,4,VoIP,35.229.206.207,163.116.193.133,ICMP,0,13.36,62.86,3.44,149,64,Voice
244,3/19/2024,13:21:14,4,VoIP,104.215.189.26,163.116.193.113,ICMP,8.55,3.2,28.45,11.14,202,64,Voice
567,3/21/2024,3:05:29,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.285586735,178,98,181,3412,Game
876,3/27/2024,3:36:11,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.8998945148,23,92,38,2011,Video
563,3/21/2024,3:01:49,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.327232143,178,95,182,3409,Game
971,3/27/2024,18:03:12,0,Xbox,36.65.252.246,192.168.0.112,TCP,0,2.209469697,182,97,228,3447,Game
687,3/21/2024,13:23:18,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.784394915,22,348,42,2290.651068,Game
958,3/27/2024,17:42:22,2,TikTok,36.65.252.246,192.168.0.112,TCP,3,0.6056143987,23,67,33,1991.705115,Video
190,3/18/2024,10:46:06,4,VoIP,108.137.97.103,163.116.193.94,ICMP,2.42,4.48,38.61,2.4,207,64,Voice
783,3/22/2024,14:58:23,4,VoIP,104.215.189.26,163.116.193.113,ICMP,5,3.89,23.4,3.64,223,64,Voice
700,3/21/2024,13:36:42,0,Steam,10.31.103.178,167.205.0.252,TCP,17,1.652772881,22,269,64,2211.651068,Game
476,3/20/2024,15:27:03,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.796460177,12,36,18,1856,Video
682,3/21/2024,13:18:23,0,Steam,10.31.103.178,167.205.0.252,TCP,7,1.129060096,20,361,33,2266.196375,Game
511,3/20/2024,15:57:19,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.4437217195,7,3,15,1778,Game
59,3/15/2024,22:02:14,0,Steam,110.137.195.148,192.168.100.58,TCP,0,5.64,6,19,15,193,Game
475,3/20/2024,15:26:06,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.8052130045,9,37,17,1830,Game
561,3/21/2024,3:00:27,0,Xbox,36.65.255.55,192.168.0.112,TCP,0,2.569181586,177,98,181,3403,Game
857,3/25/2024,10:36:39,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0.79,4.3,40.51,6.83,28,64,Voice
748,3/22/2024,11:32:06,4,VoIP,108.137.97.103,163.116.193.113,ICMP,7.02,4.39,38.82,4.21,210,64,Voice
253,3/19/2024,13:49:18,4,VoIP,108.137.97.103,163.116.193.113,ICMP,9.26,4.11,48.79,2.13,205,64,Voice
22,3/14/2024,13:50:11,0,Steam,110.137.195.148,192.168.100.58,TCP,3,4.21,5,237,13,390.4536082,Game
314,3/20/2024,3:09:08,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6497933884,28,50,34,2014,Video
460,3/20/2024,15:05:29,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.546788991,113,339,112,3068,Game
161,3/16/2024,19:56:51,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,14.47,61.78,1.98,151,64,Voice
277,3/20/2024,2:33:15,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.6483050847,22,50,40,1960,Video
956,3/27/2024,17:40:08,2,TikTok,36.65.252.246,192.168.0.112,TCP,0,1.004819915,22,80,61,1990,Video
192,3/18/2024,13:14:22,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,3.76,30.26,21.11,27,64,Voice
386,3/20/2024,13:14:18,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,1.758736059,55,38,57,2245,Video
806,3/24/2024,20:47:04,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,10.15,8.38,4.94,163,64,Voice
414,3/20/2024,13:37:29,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.8002183406,15,39,20,1886,Video
492,3/20/2024,15:40:47,0,Steam,180.253.248.223,192.168.1.51,TCP,0,0.7693693694,8,3,14,1787,Game
344,3/20/2024,8:11:45,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,34.6,60.96,11.39,150,64,Voice
770,3/22/2024,14:01:51,4,VoIP,104.215.189.26,163.116.193.94,ICMP,0,4.18,22.18,3.32,212,64,Voice
309,3/20/2024,3:05:28,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5982978723,21,50,38,1951,Video
662,3/21/2024,12:42:03,0,Steam,10.31.103.178,167.205.0.252,TCP,20,2.8812,96,75,124,2701.612245,Game
131,3/16/2024,14:14:57,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,8.91,63.07,8.63,155,64,Voice
664,3/21/2024,12:45:31,0,Steam,10.31.103.178,167.205.0.252,TCP,27,2.020481192,109,102,99,2866.704008,Game
872,3/26/2024,21:06:03,2,YouTube,36.65.255.55,192.168.0.112,TCP,0,0.9113924051,23,97,45,2016,Video
100,3/15/2024,23:37:17,0,Steam,110.137.195.148,192.168.100.58,TCP,3,4.64,6,254,16,441.443299,Game
373,3/20/2024,13:03:07,2,TiktTok,180.253.248.223,192.168.1.51,TCP,0,0.387,11,3,18,1814,Video
88,3/15/2024,23:17:31,2,TikTok,110.137.195.148,192.168.100.58,TCP,0,5.02,7,17,14,192,Video
459,3/20/2024,15:04:44,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.099846154,111,6,126,2717,Game
331,3/20/2024,3:35:59,2,YouTube,180.244.128.30,192.168.0.112,TCP,0,0.5016877637,23,46,29,1965,Video
215,3/18/2024,14:22:29,4,VoIP,108.137.97.103,163.116.193.94,ICMP,3.23,2.9,45.83,13.3,26,64,Voice
467,3/20/2024,15:11:02,0,Xbox,180.253.248.223,192.168.1.51,TCP,0,4.204320988,110,3,112,2705,Game
122,3/16/2024,13:31:07,4,VoIP,35.229.206.207,163.116.193.94,ICMP,0,11.86,67.49,9.76,20,64,Voice
615,3/21/2024,8:31:59,4,VoIP,104.215.189.26,163.116.193.113,ICMP,0,3.9,25.06,6.56,210,64,Voice
21,3/14/2024,13:49:23,0,Xbox,110.137.195.148,192.168.100.58,TCP,0,3.28,229,237,295,4658,Game
701,3/21/2024,13:37:32,0,Steam,10.31.103.178,167.205.0.252,TCP,10,1.596532979,21,369,62,2288.989899,Game
72,3/15/2024,22:20:09,2,Youtube,110.137.195.148,192.168.100.58,TCP,0,4.06,39,252,48,987,Video
107,3/16/2024,12:16:58,4,VoIP,104.215.189.26,163.116.193.94,ICMP,1.63,15.91,24.48,12.92,228,64,Voice
271,3/19/2024,19:03:45,4,VoIP,108.137.97.103,163.116.193.113,ICMP,0,6.42,12.94,9.67,214,64,Voice
861,3/26/2024,12:15:46,4,VoIP,35.229.206.207,163.116.193.122,ICMP,2.44,4.01,64.25,9.82,206,64,Voice
436,3/20/2024,14:09:21,0,Xbox,180.253.248.223,192.168.1.51,TCP,3,3.450597721,148,44,195,3096.714142,Game
103,3/16/2024,12:11:28,4,VoIP,108.137.97.103,163.116.193.94,ICMP,11.21,14.67,68.93,7.66,218,64,Voice
